# Sesion:4 Fecha:2026-03-08 15:42:43 Shots:0 Duracion:18,06s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm
16.2930,354.7500,5.9375,-17.9049,-157.5634,46.5528,165.2694,0.1400,-0.2300,0.0800,0.2809,-0.8800,0.2200,-9.6500,25,-4.8750,-12.7500,51.1875,0,0,0,0
16.3180,354.7500,6.0000,28.6479,-322.2888,-3.5810,323.5793,0.0400,-0.1400,-0.1300,0.1952,-1.0000,0.3100,-9.8700,25,-4.8750,-12.7500,51.1875,0,0,0,0
16.3340,354.7500,6.1250,-146.8204,-264.9930,39.3908,305.4982,0.0300,-0.0300,-0.1700,0.1752,-1.0200,0.4300,-9.9100,25,-5.2500,-12.7500,51.1875,0,0,0,0
16.3590,354.7500,6.2500,-179.0493,-243.5071,21.4859,303.0116,-0.0300,-0.0200,-0.2400,0.2427,-1.1000,0.4400,-9.9800,25,-5.2500,-12.7500,51.1875,0,0,0,0
16.3780,354.7500,6.3125,-111.0106,-207.6972,46.5528,240.0597,0.0100,0.0000,-0.2900,0.2902,-1.0700,0.4800,-10.0200,25,-5.2500,-12.7500,51.1875,0,0,0,0
16.3990,354.8125,6.3750,-150.4014,-153.9824,57.2958,222.7419,-0.0100,-0.0900,-0.2100,0.2287,-1.1100,0.3900,-9.9400,25,-4.5000,-13.8750,51.1875,0,0,0,0
16.4200,354.8125,6.4375,-89.5247,-153.9824,42.9718,183.2261,0.0400,-0.1400,-0.1600,0.2163,-1.0500,0.3400,-9.8900,25,-4.5000,-13.8750,51.1875,0,0,0,0
16.4370,354.8125,6.5000,-14.3239,-182.6303,3.5810,183.2261,0.1000,-0.0900,-0.0800,0.1565,-1.0100,0.4000,-9.8100,25,-4.8750,-13.8750,51.5625,0,0,0,0
16.4610,354.8125,6.5625,-71.6197,-229.1831,28.6479,241.8160,0.0700,-0.0700,-0.1300,0.1634,-1.0400,0.4300,-9.8600,25,-4.8750,-13.8750,51.5625,0,0,0,0
16.4770,354.8125,6.6250,-100.2676,-247.0881,53.7148,272.0136,0.0200,-0.0200,-0.2100,0.2119,-1.1200,0.4700,-9.9400,25,-4.8750,-13.8750,51.5625,0,0,0,0
16.4980,354.8750,6.7500,-146.8204,-175.4683,71.6197,239.7389,-0.0700,-0.0100,-0.3000,0.3082,-1.2200,0.4900,-10.0200,25,-4.0625,-13.1875,50.8750,0,0,0,0
16.5190,354.8750,6.7500,-78.7817,-186.2113,64.4578,212.2169,-0.0100,-0.0600,-0.2300,0.2379,-1.1700,0.4500,-9.9500,25,-4.0625,-13.1875,50.8750,0,0,0,0
16.5390,354.8750,6.8125,-125.3345,-164.7254,21.4859,208.0981,-0.0200,-0.0800,-0.2500,0.2632,-1.1900,0.4400,-9.9700,25,-4.0625,-13.5000,50.3750,0,0,0,0
16.5590,354.8750,6.8750,46.5528,-161.1444,14.3239,168.3444,0.0000,-0.1100,-0.1500,0.1860,-1.1800,0.4100,-9.8700,25,-4.0625,-13.5000,50.3750,0,0,0,0
16.5790,354.8750,6.9375,14.3239,-136.0775,0.0000,136.8293,0.0000,-0.0900,-0.1200,0.1500,-1.1900,0.4300,-9.8400,25,-4.0625,-13.5000,50.3750,0,0,0,0
16.6000,354.8750,7.0000,-82.3627,-171.8873,14.3239,191.1388,0.0800,-0.1000,-0.0900,0.1565,-1.1100,0.4200,-9.8100,25,-4.3750,-13.5625,50.8750,0,0,0,0
16.6200,354.8750,7.0625,50.1338,-196.9542,42.9718,207.7281,0.1300,-0.0800,-0.0900,0.1772,-1.0700,0.4400,-9.8100,25,-4.3750,-13.5625,50.8750,0,0,0,0
16.6410,354.9375,7.1250,-28.6479,-243.5071,71.6197,255.4325,0.0600,-0.1000,-0.1800,0.2145,-1.1600,0.4200,-9.8900,25,-4.0000,-13.5625,51.5625,0,0,0,0
16.6620,354.9375,7.1875,0.0000,-214.8592,75.2007,227.6392,0.0400,-0.1100,-0.1800,0.2147,-1.1800,0.4200,-9.9000,25,-4.0000,-13.5625,51.5625,0,0,0,0
16.6820,355.0000,7.3125,-46.5528,-222.0211,35.8099,229.6582,0.0700,-0.1800,-0.1100,0.2223,-1.1700,0.3500,-9.8200,25,-4.0000,-13.5625,51.5625,0,0,0,0
16.7020,355.0000,7.3750,50.1338,-257.8310,-10.7430,262.8796,0.0100,-0.1900,-0.1200,0.2249,-1.2400,0.3300,-9.8300,25,-4.0000,-13.5000,50.8750,0,0,0,0
16.7230,354.9375,7.4375,-21.4859,-290.0599,-46.5528,294.5565,0.1100,-0.0800,-0.0700,0.1530,-1.1600,0.4500,-9.7800,25,-4.0000,-13.5000,50.8750,0,0,0,0
16.7430,354.9375,7.5625,-96.6866,-347.3557,-42.9718,363.1127,0.1700,-0.0400,0.0200,0.1758,-1.1200,0.4800,-9.6700,25,-4.0000,-13.1875,51.5625,0,0,0,0
16.7640,354.9375,7.7500,17.9049,-476.2712,-39.3908,478.2327,0.0700,-0.0500,-0.2500,0.2644,-1.2400,0.4800,-9.9500,25,-4.0000,-13.1875,51.5625,0,0,0,0
16.7800,354.9375,7.8750,-14.3239,-368.8416,50.1338,372.5086,0.0200,-0.0800,-0.2100,0.2256,-1.3200,0.4500,-9.9100,25,-4.0000,-13.1875,51.5625,0,0,0,0
16.8050,355.0000,7.9375,-111.0106,-264.9930,89.5247,300.9307,0.0000,-0.1500,-0.2100,0.2581,-1.3500,0.3800,-9.9100,25,-3.6875,-13.5000,51.1875,0,0,0,0
16.8250,355.0000,8.0625,-125.3345,-189.7923,100.2676,248.5627,-0.0200,-0.1500,-0.2200,0.2670,-1.4000,0.3900,-9.9100,25,-3.6875,-13.5000,51.1875,0,0,0,0
16.8420,355.0625,8.0625,-114.5916,-128.9155,68.0387,185.4176,0.0000,-0.1200,-0.0900,0.1500,-1.3800,0.4300,-9.7800,25,-4.0000,-12.7500,51.1875,0,0,0,0
16.8660,355.0625,8.1250,-46.5528,-189.7923,50.1338,201.7465,0.0300,-0.0800,-0.1700,0.1903,-1.4000,0.5300,-9.9100,25,-4.0000,-12.7500,51.1875,0,0,0,0
16.8830,355.0625,8.1875,-64.4578,-193.3733,50.1338,209.9081,-0.0300,-0.0100,-0.2800,0.2818,-1.4400,0.5400,-9.9700,25,-3.2500,-13.5000,51.1875,0,0,0,0
16.9070,355.1250,8.2500,-28.6479,-114.5916,46.5528,126.9610,-0.0400,-0.0100,-0.2700,0.2731,-1.4900,0.4500,-9.9200,25,-3.2500,-13.5000,51.1875,0,0,0,0
16.9280,355.1250,8.2500,-100.2676,-68.0387,28.6479,124.5133,0.0300,-0.1100,-0.1100,0.1584,-1.3700,0.4500,-9.8000,25,-3.2500,-13.5000,51.1875,0,0,0,0
16.9440,355.1250,8.3125,-10.7430,-103.8486,7.1620,104.6482,0.0500,-0.1400,-0.0600,0.1603,-1.3700,0.4300,-9.7400,25,-3.6875,-13.1875,51.1875,0,0,0,0
16.9680,355.1250,8.3750,-57.2958,-146.8204,50.1338,165.3857,0.1000,-0.1200,-0.0800,0.1755,-1.3300,0.4500,-9.7600,25,-3.6875,-13.1875,51.1875,0,0,0,0
16.9860,355.1250,8.3750,-85.9437,-153.9824,57.2958,185.4176,0.0800,-0.1600,-0.0600,0.1887,-1.3500,0.4100,-9.7400,25,-4.0000,-14.6875,50.0000,0,0,0,0
17.0100,355.1250,8.4375,-100.2676,-207.6972,68.0387,240.4600,0.0900,-0.1000,-0.1800,0.2247,-1.3500,0.4800,-9.8600,25,-4.0000,-14.6875,50.0000,0,0,0,0
17.0300,355.1875,8.5000,-46.5528,-204.1162,89.5247,227.6955,0.1200,-0.1100,-0.0800,0.1814,-1.3400,0.4700,-9.7600,25,-4.0000,-14.6875,50.0000,0,0,0,0
17.0470,355.1875,8.6250,-39.3908,-275.7359,125.3345,305.4353,0.1800,-0.0600,-0.0700,0.2022,-1.2900,0.5300,-9.7400,25,-3.6875,-14.0000,50.8750,0,0,0,0
17.0710,355.2500,8.6875,-71.6197,-422.5564,161.1444,457.8764,0.2500,-0.3100,0.3300,0.5172,-1.2400,0.2800,-9.3300,25,-3.6875,-14.0000,50.8750,0,0,0,0
17.0870,355.3125,8.8750,-7.1620,-791.3980,7.1620,791.4628,0.1800,-0.2600,0.0900,0.3288,-1.3500,0.3300,-9.5700,25,-3.6875,-14.3750,51.1875,0,0,0,0
17.1080,355.3125,9.2500,-35.8099,-916.7325,-42.9718,918.4375,0.2600,-0.1100,0.0100,0.2825,-1.3200,0.4800,-9.6400,25,-3.6875,-14.3750,51.1875,0,0,0,0
17.1280,355.3125,9.5625,-93.1056,-909.5705,-60.8768,916.3477,0.1300,-0.1400,-0.1300,0.2311,-1.5000,0.4500,-9.7800,25,-3.6875,-14.3750,51.1875,0,0,0,0
17.1490,355.3125,9.6875,-114.5916,-744.8452,25.0669,754.0252,0.1400,-0.1800,-0.0100,0.2283,-1.5300,0.4100,-9.6600,25,-4.0000,-14.3750,50.3750,0,0,0,0
17.1690,355.3125,10.0625,-229.1831,-752.0072,143.2395,799.0977,0.1300,-0.0400,-0.0800,0.1578,-1.5800,0.5600,-9.7200,25,-4.0000,-14.3750,50.3750,0,0,0,0
17.1890,355.3750,10.1875,-239.9261,-773.4931,171.8873,827.8897,-0.0100,-0.0600,-0.2500,0.2573,-1.7700,0.5600,-9.8800,25,-3.6875,-13.5625,50.8750,0,0,0,0
17.2110,355.4375,10.5000,-222.0211,-615.9296,193.3733,682.6829,-0.1100,-0.0600,-0.3200,0.3437,-1.9100,0.5700,-9.9400,25,-3.6875,-13.5625,50.8750,0,0,0,0
17.2310,355.5000,10.6875,-286.4789,-522.8240,146.8204,613.9799,-0.1400,-0.1700,-0.2700,0.3484,-1.9600,0.4700,-9.8800,25,-3.6875,-13.5625,50.8750,0,0,0,0
17.2510,355.5625,10.8750,-189.7923,-458.3663,85.9437,503.4948,-0.1400,-0.2700,-0.0300,0.3056,-1.9900,0.3900,-9.6400,25,-2.5000,-14.6875,50.8750,0,0,0,0
17.2760,355.5625,11.0000,-53.7148,-490.5951,53.7148,496.4415,-0.0400,-0.2700,0.0800,0.2844,-1.9200,0.4000,-9.5100,25,-2.5000,-14.6875,50.8750,0,0,0,0
17.2920,355.5625,11.1875,-207.6972,-594.4437,-35.8099,630.7011,-0.0300,-0.2500,-0.0500,0.2567,-1.9400,0.4200,-9.6500,25,-3.2500,-14.2500,51.5000,0,0,0,0
17.3130,355.5000,11.4375,-211.2782,-648.1585,-114.5916,691.2880,0.0200,-0.1600,-0.1400,0.2135,-1.9200,0.5200,-9.7300,25,-3.2500,-14.2500,51.5000,0,0,0,0
17.3330,355.4375,11.6250,-286.4789,-565.7958,-150.4014,651.7789,0.0100,-0.0200,-0.2600,0.2610,-1.9600,0.6700,-9.8400,25,-3.2500,-14.2500,51.5000,0,0,0,0
17.3540,355.4375,11.7500,-293.6409,-454.7853,-82.3627,547.5748,0.1300,0.0100,-0.2500,0.2820,-1.8700,0.7300,-9.8300,25,-1.7500,-13.5000,50.2500,0,0,0,0
17.3750,355.4375,11.8750,-347.3557,-418.9754,39.3908,545.6629,0.2000,-0.0600,-0.0700,0.2202,-1.8100,0.6700,-9.6400,25,-1.7500,-13.5000,50.2500,0,0,0,0
17.3940,355.4375,12.0000,-307.9648,-451.2043,136.0775,562.9785,0.2100,-0.1900,0.0200,0.2839,-1.8300,0.5600,-9.5300,25,-1.7500,-13.8750,49.8750,0,0,0,0
17.4150,355.5000,12.1875,-236.3451,-558.6339,121.7535,618.6718,0.1200,-0.3600,0.2000,0.4290,-1.9400,0.4000,-9.3400,25,-1.7500,-13.8750,49.8750,0,0,0,0
17.4360,355.5625,12.4375,-257.8310,-680.3874,64.4578,730.4510,0.1300,-0.3300,0.1600,0.3891,-1.9700,0.4500,-9.3700,25,-2.1875,-14.0000,50.2500,0,0,0,0
17.4560,355.5625,12.6875,-222.0211,-880.9226,-46.5528,909.6621,0.0600,-0.2000,-0.0200,0.2098,-2.1600,0.5600,-9.6500,25,-2.1875,-14.0000,50.2500,0,0,0,0
17.4770,355.5000,13.0000,-247.0881,-981.1903,-146.8204,1022.4202,0.0200,-0.2400,-0.0800,0.2538,-2.2100,0.5600,-9.6000,25,-2.1875,-14.0000,50.2500,0,0,0,0
17.4970,355.4375,13.3125,-261.4120,-909.5705,-175.4683,962.5195,0.0000,-0.2500,-0.0200,0.2508,-2.1900,0.5900,-9.4800,25,-1.5000,-14.6875,49.5625,0,0,0,0
17.5170,355.3750,13.6250,-318.7078,-905.9895,-189.7923,978.9856,0.1500,-0.1600,0.1400,0.2602,-2.1800,0.6600,-9.3300,25,-1.5000,-14.6875,49.5625,0,0,0,0
17.5380,355.3125,13.9375,-404.6515,-1077.8768,-218.4402,1171.8691,0.1800,-0.0900,0.1500,0.2510,-2.1900,0.7600,-9.3300,25,-1.0625,-14.7500,49.0625,0,0,0,0
17.5590,355.2500,14.3750,-354.5177,-1231.8592,-132.4965,1288.6875,0.3100,0.0000,0.0700,0.3178,-2.1500,0.8600,-9.3700,25,-1.0625,-14.7500,49.0625,0,0,0,0
17.5790,355.2500,14.8125,-379.5845,-1582.7958,143.2395,1633.9659,0.5500,0.0000,0.5000,0.7433,-1.9900,0.8900,-8.9200,25,-1.0625,-14.7500,49.0625,0,0,0,0
17.6000,355.3125,15.3750,-447.6233,-2026.8382,343.7747,2103.9536,0.5400,-0.1400,0.5100,0.7558,-2.1100,0.7700,-8.8800,25,-1.0625,-14.0625,49.0625,0,0,0,0
17.6240,355.5625,16.4375,-454.7853,-2374.1938,494.1761,2467.3540,0.2500,-0.1600,0.1900,0.3524,-2.5200,0.7800,-9.1600,25,-1.0625,-14.0625,49.0625,0,0,0,0
17.6410,355.7500,17.2500,-701.8733,-2463.7185,601.6057,2631.4377,0.1700,-0.2900,0.2600,0.4250,-2.7300,0.7000,-9.0400,25,-1.3750,-13.5625,49.0000,0,0,0,0
17.6650,355.9375,18.1250,-805.7219,-2639.1867,476.2712,2800.2373,-0.2300,-0.2800,-0.3800,0.5251,-3.2800,0.7600,-9.6400,25,-1.3750,-13.5625,49.0000,0,0,0,0
17.6820,356.0000,19.0000,-555.0529,-2503.1093,150.4014,2568.3186,-0.4800,-0.1900,-0.8600,1.0030,-3.6800,0.8900,-10.0700,25,-1.3750,-13.5625,49.0000,0,0,0,0
17.7060,356.0625,19.6875,-558.6339,-2016.0952,-60.8768,2092.9448,-0.2700,-0.1700,-0.2400,0.3992,-3.5800,0.9400,-9.4100,25,-1.0000,-13.5000,48.8750,0,0,0,0
17.7260,356.0000,20.3750,-565.7958,-1980.2854,-232.7641,2072.6394,-0.1000,-0.1400,0.0200,0.1732,-3.5100,1.0000,-9.0900,25,-1.0000,-13.5000,48.8750,0,0,0,0
17.7470,355.8750,21.0625,-451.2043,-2184.4016,-239.9261,2243.3815,0.0100,-0.0400,0.1800,0.1847,-3.5100,1.1200,-8.8800,25,0.0625,-14.7500,47.5000,0,0,0,0
17.7670,355.8750,21.8750,-476.2712,-2377.7749,-164.7254,2430.5930,-0.1400,-0.0100,-0.3600,0.3864,-4.0700,1.1700,-9.6600,25,0.0625,-14.7500,47.5000,0,0,0,0
17.7880,355.8125,22.5625,-669.6444,-1940.8945,-57.2958,2053.9663,-0.4600,-0.2300,-0.6600,0.8367,-4.1700,0.9500,-9.4300,25,2.3750,-13.7500,46.6875,0,0,0,0
17.8090,355.8125,23.0000,-723.3593,-1210.3734,82.3627,1412.4573,-0.2700,-0.2600,-0.3100,0.4864,-4.1400,1.0100,-9.2300,25,2.3750,-13.7500,46.6875,0,0,0,0
17.8290,355.8750,23.3125,-590.8627,-759.1691,218.4402,986.4951,0.0400,-0.1500,0.1000,0.1847,-3.8500,1.1500,-8.7900,25,2.3750,-13.7500,46.6875,0,0,0,0
17.8500,355.9375,23.5625,-712.6163,-895.2466,264.9930,1174.5252,0.0900,-0.2100,0.2400,0.3314,-3.8500,1.1300,-8.6200,25,2.5000,-14.1875,47.0000,0,0,0,0
17.8740,356.0000,24.0625,-766.3311,-1167.4014,247.0881,1418.1473,0.0900,-0.1700,0.0800,0.2083,-3.9000,1.2200,-8.7500,25,2.5000,-14.1875,47.0000,0,0,0,0
17.8900,356.0000,24.5000,-920.3135,-1353.6127,121.7535,1641.3618,-0.0300,-0.2300,-0.0900,0.2488,-4.1000,1.2100,-8.9000,25,2.0625,-13.5625,45.5625,0,0,0,0
17.9150,356.0000,24.9375,-895.2466,-1332.1268,-35.8099,1605.4003,0.0000,-0.1100,-0.2800,0.3008,-4.1300,1.3800,-9.0500,25,2.0625,-13.5625,45.5625,0,0,0,0
17.9350,355.9375,25.3750,-752.0072,-1339.2888,-153.9824,1543.6708,0.1400,-0.0900,-0.1200,0.2052,-4.0600,1.4300,-8.8400,25,2.0625,-13.5625,45.5625,0,0,0,0
17.9560,355.8750,25.8750,-569.3768,-1382.2607,-164.7254,1503.9844,0.2700,-0.0600,0.0200,0.2773,-4.0000,1.4800,-8.6500,25,2.1875,-13.5625,45.3750,0,0,0,0
17.9760,355.8125,26.3125,-494.1761,-1450.2994,-164.7254,1541.0103,0.4400,-0.3300,0.5500,0.7778,-3.9100,1.2400,-8.0900,25,2.1875,-13.5625,45.3750,0,0,0,0
17.9970,355.7500,26.9375,-286.4789,-1944.4755,-175.4683,1973.2827,0.6900,-0.2300,0.8600,1.1263,-3.7500,1.3400,-7.7200,25,3.3750,-13.1875,44.3750,0,0,0,0
18.0170,355.8125,27.7500,-272.1550,-2610.5390,32.2289,2624.8850,0.8200,-0.1600,1.0100,1.3108,-3.7400,1.4300,-7.5000,25,3.3750,-13.1875,44.3750,0,0,0,0
18.0380,355.9375,28.8125,-204.1162,-3330.3171,229.1831,3344.4282,0.6500,-0.0100,0.6700,0.9335,-4.0700,1.5900,-7.7600,25,3.7500,-13.5625,43.3750,0,0,0,0
18.0580,356.1875,30.0000,-1009.8381,-3881.7890,669.6444,4066.5075,0.6400,-0.1200,0.5500,0.8523,-4.6500,1.6700,-8.1100,25,3.7500,-13.5625,43.3750,0,0,0,0
