# Sesion:2 Fecha:2026-03-08 15:36:43 Shots:0 Duracion:19,80s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm
13.7050,16.6875,-4.0000,68.0387,46.5528,-347.3557,357.0048,0.0200,-0.0100,0.1100,0.1122,0.7000,0.3200,-9.6600,25,-0.5625,11.0625,43.3750,0,3,0,2
13.7290,16.5625,-4.0000,107.4296,-10.7430,-236.3451,259.8375,0.0600,0.0200,0.0500,0.0806,0.7500,0.3600,-9.7200,25,-0.5625,11.0625,43.3750,0,3,0,2
13.7460,16.2500,-4.0000,78.7817,-42.9718,-261.4120,276.3863,0.0800,0.0000,0.0200,0.0825,0.7700,0.3300,-9.7500,25,-0.1875,13.0000,43.6875,0,3,0,2
13.7670,16.1250,-3.9375,196.9542,-89.5247,-540.7290,582.4031,0.1400,0.0300,-0.0100,0.1435,0.8200,0.3600,-9.7800,25,-0.1875,13.0000,43.6875,0,3,0,2
13.7860,15.9375,-3.9375,225.6021,-107.4296,-669.6444,714.7455,0.1100,0.0400,-0.0300,0.1208,0.7000,0.3000,-9.9200,25,-0.1875,11.0625,43.3750,0,3,0,2
13.8070,15.5000,-3.8750,325.8698,-85.9437,-931.0565,990.1735,-0.0300,0.0000,-0.0900,0.0949,0.6300,0.3000,-9.8700,25,-0.1875,11.0625,43.3750,0,3,0,2
13.8280,15.2500,-3.8750,53.7148,17.9049,-347.3557,351.9401,0.0900,0.0200,0.0000,0.0922,0.7600,0.3200,-9.7800,25,-0.1875,11.0625,43.3750,0,3,0,2
13.8440,15.0625,-3.8750,57.2958,0.0000,-218.4402,225.8294,0.0600,-0.0300,-0.0300,0.0735,0.6900,0.2700,-9.8300,25,0.0625,11.7500,43.0000,1,3,0,2
13.8690,15.0000,-3.8750,107.4296,0.0000,-107.4296,151.9284,0.0600,0.0300,-0.0200,0.0700,0.7300,0.3300,-9.8000,25,0.0625,11.7500,43.0000,1,3,0,2
13.8850,15.0000,-3.8750,39.3908,-17.9049,-125.3345,132.5932,0.0900,0.0300,0.0400,0.1030,0.7100,0.3000,-9.6900,25,-0.2500,11.7500,43.2500,1,3,0,2
13.9060,14.8125,-3.8750,-21.4859,-17.9049,-136.0775,138.9220,0.0000,-0.0400,0.0500,0.0640,0.7200,0.2700,-9.8100,25,-0.2500,11.7500,43.2500,1,3,0,2
13.9270,14.8125,-3.8750,3.5810,-82.3627,-68.0387,106.8911,0.0000,-0.0400,-0.0400,0.0566,0.6600,0.2400,-9.8200,25,-0.2500,11.7500,43.2500,1,3,0,2
13.9470,14.6250,-3.8125,-14.3239,-60.8768,-128.9155,143.2842,0.0200,-0.0200,-0.1200,0.1233,0.6600,0.2500,-9.7900,25,-0.2500,11.7500,43.2500,2,3,0,2
13.9670,14.5625,-3.8125,-53.7148,-10.7430,-225.6021,232.1573,0.0000,-0.0100,-0.0200,0.0224,0.6500,0.2800,-9.8000,25,-0.2500,11.7500,43.2500,2,3,0,2
13.9870,14.5000,-3.8125,-10.7430,-7.1620,-204.1162,204.5242,0.0200,0.0100,0.0200,0.0300,0.7100,0.3100,-9.9500,25,0.7500,11.7500,43.0000,2,3,0,2
14.0080,14.4375,-3.8125,100.2676,-28.6479,-64.4578,122.5932,0.0500,-0.0200,-0.0100,0.0548,0.7000,0.2700,-9.7900,25,0.7500,11.7500,43.0000,2,3,0,2
14.0280,14.4375,-3.8125,25.0669,21.4859,-14.3239,35.9885,0.1200,0.0600,0.0300,0.1375,0.7800,0.3500,-9.7400,25,0.7500,11.7500,43.0000,2,3,0,2
14.0450,14.4375,-3.8125,-10.7430,-3.5810,-114.5916,115.1497,0.0300,-0.0200,-0.0800,0.0877,0.6900,0.2600,-9.8600,25,0.7500,12.0000,43.0000,2,3,0,2
14.0690,14.3750,-3.8125,-64.4578,10.7430,-347.3557,353.4490,0.1000,0.0000,-0.0200,0.1020,0.7600,0.3100,-9.8000,25,0.7500,12.0000,43.0000,2,3,0,2
14.0860,14.1875,-3.8125,-50.1338,35.8099,-576.5388,579.8213,0.1200,0.0000,0.1100,0.1628,0.7200,0.2700,-9.6800,25,0.0000,11.2500,43.0000,2,3,0,2
14.1070,13.8750,-3.8125,157.5634,-46.5528,-816.4649,832.8314,-0.0200,-0.0400,0.1100,0.1187,0.7100,0.3000,-9.7400,25,0.0000,11.2500,43.0000,2,3,0,2
14.1270,13.6875,-3.7500,132.4965,-118.1725,-626.6726,651.3361,0.0700,0.0300,-0.0700,0.1034,0.7100,0.3200,-9.8500,25,0.0000,11.2500,43.0000,2,3,0,2
14.1470,13.5000,-3.7500,121.7535,-89.5247,-458.3663,482.6367,0.0700,0.0500,-0.0900,0.1245,0.6400,0.2500,-9.8600,25,0.3750,11.6875,43.6875,2,3,0,2
14.1680,13.3125,-3.7500,7.1620,21.4859,-465.5282,466.0788,0.0000,-0.0300,-0.0600,0.0671,0.6400,0.2500,-9.8400,25,0.3750,11.6875,43.6875,2,3,0,2
14.1890,13.1250,-3.7500,60.8768,32.2289,-587.2817,591.3075,0.0000,-0.0600,0.0000,0.0600,0.7200,0.3100,-9.8000,25,0.7500,12.0000,43.6875,3,3,0,2
14.2050,12.9375,-3.7500,111.0106,-17.9049,-787.8170,795.8012,0.0500,0.0700,-0.1100,0.1396,0.7000,0.3700,-9.8700,25,0.7500,12.0000,43.6875,3,3,0,2
14.2290,12.6250,-3.6875,118.1725,-64.4578,-891.6656,901.7689,0.0700,0.0600,0.0300,0.0970,0.7100,0.3500,-9.7500,25,0.7500,12.0000,43.6875,3,3,0,2
14.2460,12.4375,-3.6875,186.2113,-32.2289,-974.0283,992.1917,0.0500,-0.0200,0.0000,0.0539,0.6800,0.2900,-9.7800,25,0.7500,11.1875,44.1875,3,3,0,2
14.2700,12.0625,-3.6875,239.9261,-14.3239,-1056.3909,1083.3889,0.0500,0.0000,-0.1000,0.1118,0.6900,0.2600,-9.8800,25,0.7500,11.1875,44.1875,3,3,0,2
14.2870,11.6875,-3.6875,179.0493,-14.3239,-1110.1057,1124.5437,0.0000,0.0500,-0.1400,0.1487,0.6800,0.1600,-9.9500,25,0.7500,11.8750,43.6875,3,3,0,2
14.3070,11.4375,-3.6875,100.2676,64.4578,-1031.3240,1038.1896,-0.0700,-0.0400,-0.1000,0.1285,0.7300,0.2900,-9.8000,25,0.7500,11.8750,43.6875,3,3,0,2
14.3280,11.1250,-3.6875,182.6303,136.0775,-705.4543,741.3074,0.1500,0.0800,0.0200,0.1712,0.8000,0.3300,-9.7500,25,0.7500,11.8750,43.6875,3,3,0,2
14.3470,11.0625,-3.7500,189.7923,78.7817,-594.4437,628.9603,0.1000,0.0000,0.0400,0.1077,0.7500,0.2400,-9.7400,25,0.7500,11.8750,43.0000,3,3,0,2
14.3690,10.8125,-3.7500,168.3063,39.3908,-719.7783,740.2428,0.1300,0.0600,0.0800,0.1640,0.7800,0.2900,-9.6900,25,0.7500,11.8750,43.0000,3,3,0,2
14.3890,10.5000,-3.7500,200.5352,-85.9437,-970.4473,994.6701,0.1000,0.0400,0.0000,0.1077,0.7100,0.2500,-9.8700,25,1.7500,11.7500,43.2500,3,3,0,2
14.4100,10.5000,-3.6875,150.4014,-78.7817,-1049.2290,1062.8775,-0.0500,-0.0800,-0.0900,0.1304,0.5800,0.1400,-9.8700,25,1.7500,11.7500,43.2500,3,3,0,2
14.4300,10.3125,-3.6875,-89.5247,78.7817,-297.2219,320.2531,-0.0200,-0.0600,-0.0600,0.0872,0.6100,0.1600,-9.8400,25,1.7500,11.7500,43.2500,3,3,0,2
14.4470,10.5000,-3.7500,-164.7254,89.5247,-333.0317,382.1770,0.1500,0.0900,0.0300,0.1775,0.8000,0.3200,-9.7500,25,1.5000,11.0625,43.3750,3,3,0,2
14.4710,10.3750,-3.7500,7.1620,64.4578,-383.1655,388.6154,0.0500,0.0200,0.0400,0.0671,0.7000,0.2600,-9.7400,25,1.5000,11.0625,43.3750,3,3,0,2
14.4880,10.2500,-3.7500,32.2289,50.1338,-411.8134,416.1038,0.0700,0.0100,0.0000,0.0707,0.7200,0.2600,-9.7800,25,2.0625,11.0000,43.7500,3,3,0,2
14.5070,10.5000,-3.8125,-107.4296,85.9437,-436.8803,458.0304,0.0400,0.0400,-0.0500,0.0755,0.7000,0.2900,-9.8300,25,2.0625,11.0000,43.7500,3,3,0,2
14.5290,10.5000,-3.8125,-71.6197,25.0669,143.2395,162.0965,0.1100,0.1100,-0.1600,0.2232,0.7700,0.3700,-9.9400,25,2.0625,11.0000,43.7500,3,3,0,2
14.5490,10.9375,-3.8125,-153.9824,28.6479,204.1162,257.2833,0.0900,0.0700,-0.0300,0.1179,0.7400,0.3400,-9.8100,25,2.0625,12.0000,42.5625,2,3,0,2
14.5690,11.0000,-3.8125,-153.9824,32.2289,565.7958,587.2600,0.0400,0.0600,-0.0100,0.0728,0.7000,0.3300,-9.7900,25,2.0625,12.0000,42.5625,2,3,0,2
14.5900,11.2500,-3.8125,-333.0317,39.3908,970.4473,1026.7568,0.1200,0.1100,-0.1100,0.1965,0.7900,0.4000,-9.8900,25,1.0000,11.5625,44.2500,2,3,0,2
14.6100,12.0000,-3.8750,-676.8064,46.5528,1790.4931,1914.7061,0.0700,-0.0200,0.0100,0.0735,0.7400,0.2900,-9.7600,25,1.0000,11.5625,44.2500,2,3,0,2
14.6310,12.6250,-3.8750,-544.3099,71.6197,2066.2290,2137.9206,0.1400,-0.0200,0.0000,0.1414,0.8200,0.3100,-9.7700,25,1.0000,11.5625,44.2500,2,3,0,2
14.6510,13.5000,-3.9375,-529.9860,75.2007,2051.9050,2120.5788,0.1200,0.0400,-0.0100,0.1269,0.8000,0.4100,-9.7800,25,0.6875,10.8750,43.0625,2,3,0,2
14.6720,14.1875,-4.0000,-537.1480,25.0669,2130.6867,2197.4943,0.0700,0.0600,-0.1100,0.1435,0.7600,0.4500,-9.8800,25,0.6875,10.8750,43.0625,2,3,0,2
14.6880,14.9375,-4.0625,-683.9684,35.8099,2220.2114,2323.4531,0.0700,-0.0700,0.1000,0.1407,0.7800,0.3400,-9.6600,25,1.3750,10.8750,43.7500,2,3,0,2
14.7090,16.0000,-4.1250,-562.2149,75.2007,2252.4404,2322.7631,0.0100,-0.1300,-0.0700,0.1480,0.7200,0.3100,-9.8400,25,1.3750,10.8750,43.7500,2,3,0,2
14.7290,16.7500,-4.1875,-522.8240,28.6479,1922.9896,1993.0013,0.0600,-0.0300,-0.0800,0.1044,0.7800,0.4300,-9.8500,25,1.3750,10.8750,43.7500,2,3,0,2
14.7490,17.4375,-4.1875,-522.8240,60.8768,1876.4367,1948.8627,0.1200,0.0200,0.0200,0.1233,0.8500,0.5100,-9.7400,25,1.0000,10.8750,42.5625,2,3,0,2
14.7710,18.0000,-4.2500,-207.6972,28.6479,1475.3663,1490.1894,0.0300,-0.0700,-0.0200,0.0787,0.7600,0.4200,-9.7900,25,1.0000,10.8750,42.5625,2,3,0,2
14.7900,18.5000,-4.2500,-207.6972,28.6479,1378.6796,1394.5308,0.0900,-0.0200,-0.0400,0.1005,0.8300,0.4800,-9.8100,25,-0.0625,10.7500,43.3750,2,3,0,2
14.8110,18.8125,-4.3125,-268.5740,17.9049,1353.6127,1380.1159,0.0300,-0.0900,-0.1100,0.1453,0.7800,0.4200,-9.8700,25,-0.0625,10.7500,43.3750,2,3,0,2
14.8310,19.1875,-4.3125,-232.7641,-14.3239,1045.6479,1071.3374,-0.0500,-0.1700,-0.1500,0.2322,0.6900,0.3500,-9.9200,25,-0.0625,10.7500,43.3750,2,3,0,2
14.8510,19.5625,-4.3750,-297.2219,46.5528,1070.7148,1112.1772,0.0300,-0.0900,-0.0500,0.1072,0.7900,0.4400,-9.8200,25,-1.5625,10.0000,43.0625,2,3,0,2
14.8720,19.8750,-4.3750,-329.4508,64.4578,734.1022,807.2166,0.1400,-0.0400,0.0100,0.1459,0.9000,0.5000,-9.7400,25,-1.5625,10.0000,43.0625,2,3,0,2
14.8890,20.1250,-4.4375,-408.2324,46.5528,669.6444,785.6491,0.0700,-0.0300,0.0100,0.0768,0.8300,0.5300,-9.7400,25,-0.0625,11.0000,43.3750,2,3,0,2
14.9130,20.3125,-4.4375,-340.1937,21.4859,683.9684,764.2030,0.0200,-0.1400,0.0100,0.1418,0.7900,0.4300,-9.7400,25,-0.0625,11.0000,43.3750,2,3,0,2
14.9300,20.6250,-4.4375,-222.0211,-25.0669,461.9472,513.1442,0.0600,-0.1000,0.0400,0.1233,0.8300,0.4900,-9.7100,25,-0.0625,11.0000,43.3750,2,3,0,2
14.9500,20.6875,-4.4375,-164.7254,-75.2007,418.9754,456.4318,0.0200,-0.0900,-0.1000,0.1360,0.7900,0.5100,-9.8600,25,-0.7500,10.5000,42.5625,2,3,0,2
14.9710,20.8750,-4.4375,-239.9261,-10.7430,576.5388,624.5614,0.0700,-0.0900,-0.1300,0.1729,0.8300,0.5100,-9.8900,25,-0.7500,10.5000,42.5625,2,3,0,2
14.9910,21.0625,-4.4375,-297.2219,28.6479,537.1480,614.5645,0.0800,-0.0500,0.0200,0.0964,0.8500,0.5700,-9.7300,25,-1.2500,10.0000,43.3750,2,3,0,2
15.0120,21.1875,-4.5000,-161.1444,-71.6197,497.7571,528.0711,-0.0400,-0.1200,-0.2100,0.2452,0.7200,0.5100,-9.9600,25,-1.2500,10.0000,43.3750,2,3,0,2
15.0330,21.5000,-4.4375,-282.8979,-50.1338,648.1585,708.9810,0.0600,-0.0400,-0.0300,0.0781,0.8200,0.6000,-9.7800,25,-1.2500,10.0000,43.3750,2,3,0,2
15.0520,21.6250,-4.4375,-264.9930,-78.7817,640.9965,698.0719,-0.0300,-0.1200,-0.1900,0.2267,0.7200,0.5300,-9.9400,25,-1.2500,10.6875,43.0625,2,3,0,2
15.0730,21.8750,-4.4375,-229.1831,17.9049,608.7677,650.7254,-0.0700,-0.1600,-0.0300,0.1772,0.6900,0.5000,-9.7900,25,-1.2500,10.6875,43.0625,2,3,0,2
15.0890,22.0625,-4.4375,-257.8310,0.0000,522.8240,582.9423,-0.0100,-0.1900,0.0700,0.2027,0.7500,0.4800,-9.6700,25,-1.2500,9.5000,43.0625,2,3,0,2
15.1100,22.1875,-4.4375,-128.9155,-68.0387,386.7465,413.3054,0.0000,-0.1100,-0.0800,0.1360,0.7700,0.5600,-9.8300,25,-1.2500,9.5000,43.0625,2,3,0,2
15.1300,22.3750,-4.4375,-128.9155,-3.5810,444.0423,462.3912,0.0000,-0.1600,-0.0600,0.1709,0.7600,0.5200,-9.8100,25,-1.2500,9.5000,43.0625,2,3,0,2
15.1510,22.5000,-4.4375,-121.7535,42.9718,329.4508,353.8479,0.0100,-0.1400,0.0300,0.1435,0.7800,0.5400,-9.7100,25,-0.8750,9.3750,42.2500,2,3,0,2
15.1710,22.5625,-4.5000,-111.0106,3.5810,143.2395,181.2559,0.0400,-0.0700,0.0000,0.0806,0.8100,0.6200,-9.7400,25,-0.8750,9.3750,42.2500,2,3,0,2
15.1920,22.6250,-4.5000,-50.1338,-17.9049,164.7254,173.1139,0.0500,-0.1200,-0.1100,0.1703,0.8200,0.5700,-9.8600,25,-2.0000,9.3750,42.2500,1,3,0,2
15.2120,22.6875,-4.5000,-28.6479,25.0669,153.9824,158.6179,0.0800,-0.0900,-0.0600,0.1345,0.8500,0.5900,-9.8100,25,-2.0000,9.3750,42.2500,1,3,0,2
15.2330,22.6875,-4.5000,-71.6197,10.7430,-35.8099,80.7907,0.1100,-0.0700,0.0300,0.1338,0.8900,0.6200,-9.7100,25,-2.0000,9.3750,42.2500,1,3,0,2
15.2500,22.1250,-4.5000,50.1338,-68.0387,-236.3451,251.0013,0.0900,-0.0600,-0.0100,0.1086,0.8600,0.6300,-9.7600,25,-2.0000,8.8750,44.2500,1,3,0,2
15.2730,21.9375,-4.4375,286.4789,-89.5247,-769.9121,826.3470,0.0400,-0.1200,0.0100,0.1269,0.8000,0.5600,-9.7300,25,-2.0000,8.8750,44.2500,1,3,0,2
15.2900,21.6250,-4.4375,444.0423,-89.5247,-1002.6762,1100.2489,0.0100,-0.1000,0.0500,0.1122,0.7700,0.5500,-9.7000,25,-1.2500,9.5000,42.5625,1,3,0,2
15.3110,20.7500,-4.3125,877.3416,-175.4683,-1396.5845,1658.6036,-0.0800,-0.1400,-0.0800,0.1800,0.6500,0.4600,-9.8400,25,-1.2500,9.5000,42.5625,1,3,0,2
15.3310,20.2500,-4.2500,963.2853,-164.7254,-1435.9754,1736.9739,-0.1800,-0.1100,-0.1500,0.2588,0.5300,0.4400,-9.9200,25,-1.2500,9.5000,42.5625,1,3,0,2
15.3510,19.2500,-4.1250,873.7606,-139.6585,-1174.5634,1470.5650,-0.0400,0.0000,-0.1400,0.1456,0.6600,0.5100,-9.9000,25,-2.0000,9.8750,43.3750,1,3,0,2
15.3720,19.0000,-4.1250,264.9930,-7.1620,-429.7184,504.9064,-0.0100,-0.0900,-0.0400,0.0990,0.6900,0.4100,-9.8100,25,-2.0000,9.8750,43.3750,1,3,0,2
15.3920,18.8750,-4.1250,196.9542,0.0000,-365.2606,414.9774,0.0400,-0.0300,0.0400,0.0640,0.7500,0.4500,-9.7200,25,-0.5000,9.8750,43.0625,1,3,0,2
15.4090,18.5000,-4.1250,193.3733,-25.0669,-368.8416,417.2118,0.1000,0.0000,0.0100,0.1005,0.8100,0.4700,-9.7500,25,-0.5000,9.8750,43.0625,1,3,0,2
15.4340,18.3125,-4.0625,150.4014,-42.9718,-590.8627,611.2168,0.1000,0.0600,0.0000,0.1166,0.8000,0.5300,-9.7600,25,-0.5000,9.8750,43.0625,1,3,0,2
15.4500,17.7500,-4.0625,114.5916,-39.3908,-569.3768,582.1279,0.0000,-0.0800,0.0000,0.0800,0.7000,0.3800,-9.7600,25,-1.6875,9.5000,43.0625,1,3,0,2
15.4700,17.5625,-4.0625,164.7254,-25.0669,-436.8803,467.5759,0.0200,-0.0100,-0.0200,0.0300,0.7200,0.4400,-9.7900,25,-1.6875,9.5000,43.0625,1,3,0,2
15.4910,17.4375,-4.0625,139.6585,-28.6479,-383.1655,408.8288,0.0000,0.0000,-0.0700,0.0700,0.6600,0.4500,-9.8400,25,-0.8750,10.2500,43.0625,1,3,0,2
15.5110,17.0625,-4.0625,21.4859,-17.9049,-264.9930,266.4649,0.0200,0.0000,-0.0600,0.0632,0.7300,0.4200,-9.9300,25,-0.8750,10.2500,43.0625,1,3,0,2
15.5320,17.0000,-4.0625,14.3239,-14.3239,-89.5247,91.7879,0.0700,0.0000,0.0700,0.0990,0.7700,0.4500,-9.6900,25,-0.8750,10.2500,43.0625,1,3,0,2
15.5520,16.8125,-4.0625,-71.6197,14.3239,-139.6585,157.6041,0.1000,0.0100,0.0700,0.1225,0.7100,0.4000,-9.7900,25,-0.5000,10.2500,42.5625,1,3,0,2
15.5730,16.6875,-4.0000,-103.8486,-39.3908,-354.5177,371.5090,0.0100,-0.0600,-0.0300,0.0678,0.7000,0.4100,-9.8000,25,-0.5000,10.2500,42.5625,1,3,0,2
15.5890,16.5625,-4.0000,53.7148,-28.6479,-494.1761,497.9117,-0.0300,-0.0400,-0.0900,0.1030,0.7700,0.5000,-9.8300,25,-0.1875,9.8750,42.5625,1,3,0,2
15.6100,16.2500,-4.0000,-3.5810,3.5810,-379.5845,379.6183,0.0800,0.0900,-0.0500,0.1304,0.7200,0.5300,-9.8100,25,-0.1875,9.8750,42.5625,1,3,0,2
15.6340,16.1875,-4.0000,-10.7430,-21.4859,-103.8486,106.5908,0.0400,0.0000,-0.0600,0.0721,0.7300,0.4600,-9.8300,25,-0.1875,9.8750,42.5625,1,3,0,2
15.6540,16.1875,-4.0000,21.4859,-32.2289,17.9049,42.6724,0.0000,-0.0400,0.0100,0.0412,0.6900,0.4200,-9.7500,25,-0.1875,9.0625,43.3750,1,3,0,2
15.6750,16.1875,-4.0000,35.8099,-50.1338,89.5247,108.6757,0.0400,-0.0100,0.0100,0.0424,0.7300,0.4500,-9.7500,25,-0.1875,9.0625,43.3750,1,3,0,2
15.6910,16.1875,-4.0000,-53.7148,-82.3627,60.8768,115.6498,0.0500,0.0100,0.0000,0.0510,0.7300,0.4800,-9.7700,25,-0.1875,9.8750,43.0625,1,3,0,2
15.7160,16.1875,-3.9375,-68.0387,-60.8768,25.0669,94.6763,0.0000,-0.0400,-0.0900,0.0985,0.6800,0.4300,-9.8600,25,-0.1875,9.8750,43.0625,1,3,0,2
15.7330,16.1875,-3.9375,-85.9437,-17.9049,3.5810,87.8620,0.0000,-0.0600,-0.0600,0.0849,0.6900,0.4200,-9.8300,25,-0.1875,9.8750,43.0625,1,3,0,2
15.7570,16.0625,-3.9375,-21.4859,-35.8099,-17.9049,45.4376,0.0200,-0.0200,-0.0900,0.0943,0.7000,0.4500,-9.8600,25,-0.1875,10.5625,44.5625,2,3,0,2
15.7770,16.0625,-3.9375,-60.8768,-39.3908,-42.9718,84.2864,0.0000,-0.0300,0.0000,0.0300,0.6800,0.4400,-9.7700,25,-0.1875,10.5625,44.5625,2,3,0,2
15.7980,15.9375,-3.9375,-32.2289,-7.1620,35.8099,48.7067,-0.0200,-0.0700,-0.1000,0.1237,0.6500,0.4100,-9.8700,25,-0.5000,9.5000,43.3750,2,3,0,2
15.8190,15.9375,-3.9375,35.8099,10.7430,89.5247,97.0176,0.0300,0.0000,0.0100,0.0316,0.7100,0.4800,-9.7600,25,-0.5000,9.5000,43.3750,2,3,0,2
15.8390,16.0000,-3.9375,-3.5810,-7.1620,35.8099,36.6942,0.0900,0.0600,-0.0100,0.1086,0.7700,0.5500,-9.7800,25,-1.6875,9.5000,43.3750,2,3,0,2
15.8590,15.6875,-3.9375,-82.3627,-17.9049,-39.3908,93.0368,-0.0100,-0.0300,-0.0400,0.0510,0.6600,0.4500,-9.8100,25,-1.6875,9.5000,43.3750,2,3,0,2
15.8840,15.6875,-3.9375,-28.6479,-10.7430,-32.2289,44.4389,-0.0100,-0.0200,-0.1200,0.1221,0.6600,0.4600,-9.8900,25,-1.6875,9.5000,43.3750,2,3,0,2
15.9050,15.5000,-3.9375,60.8768,-25.0669,-39.3908,76.7201,-0.0600,-0.0100,-0.1300,0.1435,0.6000,0.4700,-9.9000,25,-0.5000,9.5000,42.5625,2,3,0,2
15.9250,15.5000,-3.9375,-32.2289,42.9718,71.6197,89.5247,0.0000,-0.0200,-0.0500,0.0539,0.6700,0.4600,-9.8200,26,-0.5000,9.5000,42.5625,2,3,0,2
15.9450,15.5625,-3.9375,-89.5247,35.8099,3.5810,96.4875,0.0200,0.0000,-0.0100,0.0224,0.7000,0.4800,-9.7800,26,-1.2500,10.2500,43.3750,2,3,0,2
15.9660,15.2500,-3.9375,-96.6866,39.3908,-68.0387,124.6163,0.0200,-0.0300,0.0000,0.0361,0.7000,0.4600,-9.7600,26,-1.2500,10.2500,43.3750,2,3,0,2
15.9860,15.1875,-3.9375,-85.9437,28.6479,-186.2113,207.0789,0.0800,0.0000,0.1000,0.1281,0.7600,0.4900,-9.6600,26,-1.2500,10.2500,43.3750,2,3,0,2
16.0030,15.0625,-3.9375,57.2958,-46.5528,-107.4296,130.3499,-0.0500,-0.0600,-0.1100,0.1349,0.6200,0.4300,-9.8800,26,-0.5000,9.5000,42.2500,2,3,0,2
16.0270,15.0625,-3.9375,-32.2289,0.0000,-42.9718,53.7148,-0.0300,-0.0800,-0.0800,0.1170,0.6400,0.4200,-9.8500,26,-0.5000,9.5000,42.2500,2,3,0,2
16.0440,15.0000,-3.9375,-146.8204,71.6197,-139.6585,214.9188,0.0500,0.0100,0.0200,0.0548,0.7300,0.5200,-9.7400,26,0.1875,9.8750,42.5625,2,3,0,2
16.0640,15.0000,-3.9375,-3.5810,10.7430,-93.1056,93.7918,0.1400,0.1400,-0.0300,0.2002,0.8200,0.6500,-9.8000,26,0.1875,9.8750,42.5625,2,3,0,2
16.0850,14.9375,-3.9375,57.2958,-32.2289,-64.4578,92.0669,0.0400,0.0000,-0.1300,0.1360,0.7200,0.5200,-9.9000,26,0.1875,9.8750,42.5625,2,3,0,2
16.1050,15.0000,-3.9375,78.7817,25.0669,-114.5916,141.3016,-0.0300,-0.0700,-0.0300,0.0819,0.6400,0.4300,-9.8000,26,0.8750,9.8750,42.5625,2,3,0,2
16.1260,14.9375,-3.9375,32.2289,-21.4859,-3.5810,38.8995,-0.0400,-0.0700,0.0000,0.0806,0.6300,0.4200,-9.7600,26,0.8750,9.8750,42.5625,2,3,0,2
16.1460,14.9375,-3.9375,-10.7430,-25.0669,78.7817,83.3686,0.0100,-0.0300,0.0100,0.0332,0.7000,0.4700,-9.7500,26,-0.1875,9.0000,43.0625,2,3,0,2
16.1670,15.0000,-3.9375,-14.3239,-28.6479,42.9718,53.5953,-0.0200,-0.0600,-0.1800,0.1908,0.6600,0.4300,-9.9500,26,-0.1875,9.0000,43.0625,2,3,0,2
16.1870,14.9375,-3.9375,-93.1056,46.5528,-218.4402,241.9751,0.0100,0.0000,-0.1100,0.1105,0.6900,0.5100,-9.8800,26,-0.1875,9.0000,43.0625,2,3,0,2
16.2030,14.8750,-4.0000,-42.9718,57.2958,-268.5740,277.9593,-0.0200,0.0000,0.0000,0.0200,0.6600,0.5200,-9.7600,26,-0.1875,9.7500,43.0625,2,3,0,2
16.2270,14.7500,-4.0000,146.8204,42.9718,-146.8204,212.0355,-0.0400,0.0000,-0.1100,0.1170,0.6400,0.5000,-9.8700,26,-0.1875,9.7500,43.0625,2,3,0,2
16.2440,14.6875,-4.0000,85.9437,64.4578,3.5810,107.4893,-0.0300,-0.0300,-0.1400,0.1463,0.6500,0.4600,-9.9100,26,0.1875,9.3750,44.1875,2,3,0,2
16.2650,14.7500,-4.0000,-10.7430,60.8768,82.3627,102.9806,0.0500,0.0200,0.0000,0.0539,0.7400,0.5200,-9.7600,26,0.1875,9.3750,44.1875,2,3,0,2
16.2850,14.8125,-4.0625,32.2289,3.5810,189.7923,192.5425,0.0200,0.0100,0.0300,0.0374,0.7200,0.5200,-9.7300,26,0.1875,9.3750,44.1875,2,3,0,2
16.3060,14.8125,-4.0625,-42.9718,-21.4859,297.2219,301.0798,0.0100,-0.0500,0.0300,0.0592,0.7000,0.4400,-9.7300,26,0.0625,10.1875,43.3750,2,3,0,2
16.3260,14.9375,-4.0625,-157.5634,-46.5528,429.7184,460.0557,0.0100,-0.0700,-0.1000,0.1225,0.7000,0.4300,-9.8700,26,0.0625,10.1875,43.3750,2,3,0,2
16.3470,15.1250,-4.0625,-161.1444,3.5810,451.2043,479.1301,0.0600,0.0100,-0.1200,0.1345,0.7600,0.5300,-9.8800,26,-0.5625,9.3750,42.5625,3,3,0,2
16.3670,15.2500,-4.0625,-279.3169,64.4578,522.8240,596.2530,0.0800,0.0000,-0.1200,0.1442,0.7900,0.5200,-9.8800,26,-0.5625,9.3750,42.5625,3,3,0,2
16.3870,15.4375,-4.1250,-247.0881,53.7148,572.9578,626.2734,0.1100,0.0200,0.0200,0.1136,0.8200,0.5600,-9.7300,26,-0.5625,9.3750,42.5625,3,3,0,2
16.4040,15.3125,-4.1250,-304.3838,28.6479,537.1480,618.0600,0.0500,-0.0400,0.0200,0.0671,0.7600,0.5100,-9.7300,26,-1.3750,9.3750,43.3750,3,3,0,2
16.4290,15.5000,-4.1250,-272.1550,50.1338,336.6127,435.7635,0.0000,-0.1200,-0.1500,0.1921,0.7000,0.4400,-9.9100,26,-1.3750,9.3750,43.3750,3,3,0,2
16.4460,15.6250,-4.1250,-136.0775,42.9718,239.9261,279.1562,-0.0100,-0.0200,-0.0300,0.0374,0.7000,0.5500,-9.8000,26,-0.1875,9.3750,42.5625,3,3,0,2
